2024-06-04 21:42:08,288 INFO    StreamThr :715747 [internal.py:wandb_internal():85] W&B internal server running at pid: 715747, started at: 2024-06-04 21:42:08.287423
2024-06-04 21:42:17,904 INFO    HandlerThread:715747 [system_monitor.py:probe():229] Finished publishing system info
2024-06-04 21:42:17,966 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: status_report
2024-06-04 21:42:17,978 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: keepalive
2024-06-04 21:42:17,979 DEBUG   SenderThread:715747 [sender.py:send():378] send: files
2024-06-04 21:42:17,979 INFO    SenderThread:715747 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-06-04 21:42:18,100 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: python_packages
2024-06-04 21:42:18,100 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: python_packages
2024-06-04 21:42:18,101 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: stop_status
2024-06-04 21:42:18,102 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: stop_status
2024-06-04 21:42:18,289 DEBUG   SenderThread:715747 [sender.py:send():378] send: telemetry
2024-06-04 21:42:18,619 INFO    wandb-upload_0:715747 [upload_job.py:push():130] Uploaded file /tmp/tmpq5drduxtwandb/ylxg7cib-wandb-metadata.json
2024-06-04 21:42:18,759 INFO    Thread-12 :715747 [dir_watcher.py:_on_file_modified():288] file/dir modified: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/conda-environment.yaml
2024-06-04 21:42:18,759 INFO    Thread-12 :715747 [dir_watcher.py:_on_file_created():271] file/dir created: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/output.log
2024-06-04 21:42:18,759 INFO    Thread-12 :715747 [dir_watcher.py:_on_file_created():271] file/dir created: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/wandb-metadata.json
2024-06-04 21:42:18,759 INFO    Thread-12 :715747 [dir_watcher.py:_on_file_created():271] file/dir created: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/requirements.txt
2024-06-04 21:42:18,812 DEBUG   SenderThread:715747 [sender.py:send():378] send: exit
2024-06-04 21:42:18,812 INFO    SenderThread:715747 [sender.py:send_exit():585] handling exit code: 1
2024-06-04 21:42:18,812 INFO    SenderThread:715747 [sender.py:send_exit():587] handling runtime: 9
2024-06-04 21:42:18,815 INFO    SenderThread:715747 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-04 21:42:18,815 INFO    SenderThread:715747 [sender.py:send_exit():593] send defer
2024-06-04 21:42:18,815 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,815 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 0
2024-06-04 21:42:18,815 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,815 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 0
2024-06-04 21:42:18,815 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 1
2024-06-04 21:42:18,815 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,815 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 1
2024-06-04 21:42:18,815 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,815 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 1
2024-06-04 21:42:18,815 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 2
2024-06-04 21:42:18,815 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,815 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 2
2024-06-04 21:42:18,815 INFO    HandlerThread:715747 [system_monitor.py:finish():203] Stopping system monitor
2024-06-04 21:42:18,816 DEBUG   SystemMonitor:715747 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-04 21:42:18,816 DEBUG   SystemMonitor:715747 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-04 21:42:18,816 DEBUG   SystemMonitor:715747 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-04 21:42:18,816 INFO    HandlerThread:715747 [interfaces.py:finish():200] Joined cpu monitor
2024-06-04 21:42:18,816 INFO    HandlerThread:715747 [interfaces.py:finish():200] Joined disk monitor
2024-06-04 21:42:18,816 INFO    HandlerThread:715747 [interfaces.py:finish():200] Joined gpu monitor
2024-06-04 21:42:18,816 INFO    HandlerThread:715747 [interfaces.py:finish():200] Joined memory monitor
2024-06-04 21:42:18,816 INFO    HandlerThread:715747 [interfaces.py:finish():200] Joined network monitor
2024-06-04 21:42:18,817 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,817 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 2
2024-06-04 21:42:18,817 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 3
2024-06-04 21:42:18,817 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,817 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 3
2024-06-04 21:42:18,817 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,817 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 3
2024-06-04 21:42:18,817 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 4
2024-06-04 21:42:18,817 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,817 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-04 21:42:18,817 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,817 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 4
2024-06-04 21:42:18,817 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 5
2024-06-04 21:42:18,817 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,817 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-04 21:42:18,817 DEBUG   SenderThread:715747 [sender.py:send():378] send: summary
2024-06-04 21:42:18,818 INFO    SenderThread:715747 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-04 21:42:18,818 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,818 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 5
2024-06-04 21:42:18,818 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 6
2024-06-04 21:42:18,818 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,818 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-04 21:42:18,818 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,818 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 6
2024-06-04 21:42:18,820 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: status_report
2024-06-04 21:42:18,986 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 7
2024-06-04 21:42:18,986 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:18,986 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-04 21:42:18,986 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:18,986 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 7
2024-06-04 21:42:19,759 INFO    Thread-12 :715747 [dir_watcher.py:_on_file_modified():288] file/dir modified: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/config.yaml
2024-06-04 21:42:19,759 INFO    Thread-12 :715747 [dir_watcher.py:_on_file_created():271] file/dir created: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/wandb-summary.json
2024-06-04 21:42:19,812 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-04 21:42:20,556 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 8
2024-06-04 21:42:20,556 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: poll_exit
2024-06-04 21:42:20,556 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:20,556 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-04 21:42:20,556 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:20,557 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 8
2024-06-04 21:42:20,557 INFO    SenderThread:715747 [job_builder.py:build():432] Attempting to build job artifact
2024-06-04 21:42:20,557 INFO    SenderThread:715747 [job_builder.py:_get_source_type():565] is repo sourced job
2024-06-04 21:42:20,580 INFO    SenderThread:715747 [job_builder.py:build():541] adding wandb-job metadata file
2024-06-04 21:42:20,588 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 9
2024-06-04 21:42:20,588 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:20,588 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 9
2024-06-04 21:42:20,588 DEBUG   SenderThread:715747 [sender.py:send():378] send: artifact
2024-06-04 21:42:20,760 INFO    Thread-12 :715747 [dir_watcher.py:_on_file_modified():288] file/dir modified: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/output.log
2024-06-04 21:42:20,813 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-04 21:42:21,792 INFO    wandb-upload_0:715747 [upload_job.py:push():88] Uploaded file /hpi/fs00/home/jim.maar/.local/share/wandb/artifacts/staging/tmpys7v241w
2024-06-04 21:42:21,826 INFO    wandb-upload_1:715747 [upload_job.py:push():88] Uploaded file /tmp/tmptbos6fuy/wandb-job.json
2024-06-04 21:42:22,777 INFO    SenderThread:715747 [sender.py:send_artifact():1467] sent artifact job-https___github.com_Jim-Maar_interpretability.git_training_probes.py - {'id': 'QXJ0aWZhY3Q6ODYwMzcxMzcz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MjI2MDI0MQ==', 'latestArtifact': None}}
2024-06-04 21:42:22,777 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:22,777 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 9
2024-06-04 21:42:22,777 INFO    SenderThread:715747 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-04 21:42:23,761 INFO    SenderThread:715747 [dir_watcher.py:finish():388] scan: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files
2024-06-04 21:42:23,761 INFO    SenderThread:715747 [dir_watcher.py:finish():402] scan save: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/conda-environment.yaml conda-environment.yaml
2024-06-04 21:42:23,761 INFO    SenderThread:715747 [dir_watcher.py:finish():402] scan save: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/wandb-metadata.json wandb-metadata.json
2024-06-04 21:42:23,761 INFO    SenderThread:715747 [dir_watcher.py:finish():402] scan save: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/config.yaml config.yaml
2024-06-04 21:42:23,762 INFO    SenderThread:715747 [dir_watcher.py:finish():402] scan save: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/requirements.txt requirements.txt
2024-06-04 21:42:23,762 INFO    SenderThread:715747 [dir_watcher.py:finish():402] scan save: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/wandb-summary.json wandb-summary.json
2024-06-04 21:42:23,762 INFO    SenderThread:715747 [dir_watcher.py:finish():402] scan save: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/output.log output.log
2024-06-04 21:42:23,762 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 10
2024-06-04 21:42:23,762 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: poll_exit
2024-06-04 21:42:23,762 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:23,762 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-04 21:42:23,763 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:23,763 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 10
2024-06-04 21:42:23,763 INFO    SenderThread:715747 [file_pusher.py:finish():169] shutting down file pusher
2024-06-04 21:42:23,814 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-04 21:42:23,814 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: poll_exit
2024-06-04 21:42:24,138 INFO    wandb-upload_0:715747 [upload_job.py:push():130] Uploaded file /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/conda-environment.yaml
2024-06-04 21:42:24,145 INFO    wandb-upload_1:715747 [upload_job.py:push():130] Uploaded file /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/config.yaml
2024-06-04 21:42:24,189 INFO    wandb-upload_3:715747 [upload_job.py:push():130] Uploaded file /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/wandb-summary.json
2024-06-04 21:42:24,197 INFO    wandb-upload_4:715747 [upload_job.py:push():130] Uploaded file /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/output.log
2024-06-04 21:42:24,236 INFO    wandb-upload_2:715747 [upload_job.py:push():130] Uploaded file /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/files/requirements.txt
2024-06-04 21:42:24,437 INFO    Thread-11 (_thread_body):715747 [sender.py:transition_state():613] send defer: 11
2024-06-04 21:42:24,437 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:24,437 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-04 21:42:24,437 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:24,437 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 11
2024-06-04 21:42:24,437 INFO    SenderThread:715747 [file_pusher.py:join():175] waiting for file pusher
2024-06-04 21:42:24,437 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 12
2024-06-04 21:42:24,438 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:24,438 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-04 21:42:24,438 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: status_report
2024-06-04 21:42:24,438 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:24,438 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 12
2024-06-04 21:42:24,438 INFO    SenderThread:715747 [file_stream.py:finish():601] file stream finish called
2024-06-04 21:42:24,591 INFO    SenderThread:715747 [file_stream.py:finish():605] file stream finish is done
2024-06-04 21:42:24,592 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 13
2024-06-04 21:42:24,592 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:24,592 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-04 21:42:24,592 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:24,592 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 13
2024-06-04 21:42:24,592 INFO    SenderThread:715747 [sender.py:transition_state():613] send defer: 14
2024-06-04 21:42:24,592 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: defer
2024-06-04 21:42:24,592 INFO    HandlerThread:715747 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-04 21:42:24,592 DEBUG   SenderThread:715747 [sender.py:send():378] send: final
2024-06-04 21:42:24,592 DEBUG   SenderThread:715747 [sender.py:send():378] send: footer
2024-06-04 21:42:24,592 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: defer
2024-06-04 21:42:24,592 INFO    SenderThread:715747 [sender.py:send_request_defer():609] handle sender defer: 14
2024-06-04 21:42:24,593 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-04 21:42:24,593 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-04 21:42:24,593 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: server_info
2024-06-04 21:42:24,593 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: get_summary
2024-06-04 21:42:24,593 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: sampled_history
2024-06-04 21:42:24,593 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-04 21:42:24,593 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: poll_exit
2024-06-04 21:42:24,593 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: poll_exit
2024-06-04 21:42:24,593 DEBUG   SenderThread:715747 [sender.py:send_request():405] send_request: server_info
2024-06-04 21:42:24,734 INFO    MainThread:715747 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-06-04 21:42:24,734 INFO    MainThread:715747 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-06-04 21:42:24,734 INFO    MainThread:715747 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-06-04 21:42:24,734 DEBUG   HandlerThread:715747 [handler.py:handle_request():158] handle_request: shutdown
2024-06-04 21:42:24,734 INFO    HandlerThread:715747 [handler.py:finish():882] shutting down handler
2024-06-04 21:42:25,593 INFO    WriterThread:715747 [datastore.py:close():296] close: /hpi/fs00/home/jim.maar/interpretability/wandb/run-20240604_214208-rj3pit5a/run-rj3pit5a.wandb
2024-06-04 21:42:25,734 INFO    SenderThread:715747 [sender.py:finish():1545] shutting down sender
2024-06-04 21:42:25,734 INFO    SenderThread:715747 [file_pusher.py:finish():169] shutting down file pusher
2024-06-04 21:42:25,734 INFO    SenderThread:715747 [file_pusher.py:join():175] waiting for file pusher
